Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
200,28907,species,Ashy Flycatcher,Fraseria caerulescens,2,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189448558,,1
201,23098,species,Rudd's Apalis,Apalis ruddi,2,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189448558,,1
202,19920,species,Retz's Helmetshrike,Prionops retzii,6,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189448558,,1
203,31298,species,Common Waxbill,Estrilda astrild,20,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189447722,,1
204,22844,species,Eastern Nicator,Nicator gularis,1,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189447722,,1
205,30877,species,Dark-backed Weaver,Ploceus bicolor,2,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446943,,1
206,31407,species,Pink-throated Twinspot,Hypargos margaritatus,2,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446534,,1
207,22558,species,Rufous-naped Lark,Corypha africana,3,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446534,,1
209,8134,species,Little Sparrowhawk,Tachyspiza minulla,1,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446534,,1
210,8115,species,Lizard Buzzard,Kaupifalco monogrammicus,1,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446534,,1
211,9246,species,African Wood-Owl,Strix woodfordii,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189414751,,1
212,8932,species,Spotted Eagle-Owl,Bubo africanus,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189414751,,1
213,28923,species,Southern Black-Flycatcher,Melaenornis pammelaina,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
214,27941,species,Black-bellied Starling,Notopholia corusca,30,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
215,24008,species,Black Sawwing,Psalidoprocne pristoptera,2,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
216,20408,species,Square-tailed Drongo,Dicrurus ludwigii,3,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
217,9704,species,Trumpeter Hornbill,Bycanistes bucinator,4,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
218,9658,species,Crowned Hornbill,Lophoceros alboterminatus,3,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
219,8300,species,Black Goshawk,Astur melanoleucus,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
220,7998,species,Crowned Eagle,Stephanoaetus coronatus,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
221,7992,species,Black-chested Snake-Eagle,Circaetus pectoralis,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
222,7734,species,Yellow-billed Egret,Ardea brachyrhyncha,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
223,5876,species,Wattled Lapwing,Vanellus senegallus,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
224,2985,species,Purple-crested Turaco,Gallirex porphyreolophus,4,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
225,2958,species,Black-bellied Bustard,Lissotis melanogaster,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
226,2154,species,Tambourine Dove,Turtur tympanistria,2,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
227,480,species,Blue-billed Teal,Spatula hottentota,15,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
228,429,species,Spur-winged Goose,Plectropterus gambensis,3,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
229,262,species,White-backed Duck,Thalassornis leuconotus,8,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189310111,,1
230,32405,species,Lemon-breasted Seedeater,Crithagra citrinipectus,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189309354,,1
231,31275,species,Black-tailed Waxbill,Glaucestrilda perreini,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189309354,,1
232,30405,species,Purple-banded Sunbird,Cinnyris bifasciatus,1,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189309354,,1
233,25708,species,Southern Yellow White-eye,Zosterops anderssoni,2,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189309354,,1
234,1000,species,Southern Crested Guineafowl,Guttera edouardi,10,Tembe Elephant Park,ZA-NL,28 Jul 2024,L1756570,S189309354,,1
235,30944,species,Southern Red Bishop,Euplectes orix,200,Wetlands Game Lodge,ZA-MP,28 Jul 2024,L35235757,S189695537,,1
236,527,species,African Black Duck,Anas sparsa,2,Wetlands Game Lodge,ZA-MP,28 Jul 2024,L35235757,S189189346,,1
237,30980,species,Fan-tailed Widowbird,Euplectes axillaris,10,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
238,29643,species,Sentinel Rock-Thrush,Monticola explorator,2,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
239,27967,species,African Pied Starling,Lamprotornis bicolor,8,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
240,23475,species,Levaillant's Cisticola,Cisticola tinniens,3,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
241,11010,species,Red-throated Wryneck,Jynx ruficollis,1,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
242,8309,species,African Marsh Harrier,Circus ranivorus,1,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
243,5870,species,Black-winged Lapwing,Vanellus melanopterus,4,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
244,5714,species,Blue Crane,Grus paradiseus,2,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
245,22325,species,Spike-heeled Lark,Chersomanes albofasciata,2,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.09799, 30.03830",ZA-MP,27 Jul 2024,L35263213,S189307183,,1
246,31931,species,Orange-throated Longclaw,Macronyx capensis,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.05680, 30.00602",ZA-MP,27 Jul 2024,L35235669,S189188903,,1
247,29790,species,Capped Wheatear,Oenanthe pileata,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
248,29771,species,Southern Anteater-Chat,Myrmecocichla formicivora,4,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
249,22775,species,Red-capped Lark,Calandrella cinerea,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
250,7779,species,Black-headed Heron,Ardea melanocephala,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
251,662,species,Southern Pochard,Netta erythrophthalma,4,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
252,530,species,Yellow-billed Duck,Anas undulata,18,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
253,497,species,Cape Shoveler,Spatula smithii,4,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
254,423,species,South African Shelduck,Tadorna cana,2,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
255,31582,species,Cape Sparrow,Passer melanurus,4,Chrissiesmeer,ZA-MP,27 Jul 2024,L11115142,S189188763,,1
256,6095,species,African Snipe,Gallinago nigripennis,1,Chrissiesmeer,ZA-MP,27 Jul 2024,L11115142,S189188763,,1
257,30393,species,Marico Sunbird,Cinnyris mariquensis,1,Marloth Park,ZA-MP,27 Jul 2024,L2634488,S189307103,,1
258,28448,species,Kurrichane Thrush,Turdus libonyana,1,Marloth Park,ZA-MP,27 Jul 2024,L2634488,S189307103,,1
259,11733,species,Golden-tailed Woodpecker,Campethera abingoni,1,Marloth Park,ZA-MP,27 Jul 2024,L2634488,S189307103,,1
260,28957,species,Bearded Scrub-Robin,Tychaedon quadrivirgata,1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
261,9436,species,Red-faced Mousebird,Urocolius indicus,5,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
263,5948,species,White-fronted Plover,Anarhynchus marginatus,1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
264,3304,species,Klaas's Cuckoo,Chrysococcyx klaas,1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
265,2050,species,Red-eyed Dove,Streptopelia semitorquata,3,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
266,24023,species,Gray-rumped Swallow,Pseudhirundo griseopyga,5,Kruger NP--Crocodile Bridge Camp,ZA-MP,26 Jul 2024,L1084264,S189306982,,1
267,10336,species,Purple Roller,Coracias naevius,1,"Nhlowa Road, Nkomazi ZA-MP -25.32790, 31.90566",ZA-MP,26 Jul 2024,L35171689,S188934642,,1
268,30997,species,Grosbeak Weaver,Amblyospiza albifrons,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,26 Jul 2024,L2054682,S189306671,,1
269,24423,species,Terrestrial Brownbul,Phyllastrephus terrestris,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,26 Jul 2024,L2054682,S189306671,,1
270,23017,species,Green-backed Camaroptera,Camaroptera brachyura,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,26 Jul 2024,L2054682,S189306671,,1
271,2151,species,Emerald-spotted Wood-Dove,Turtur chalcospilos,2,"Gomondwane Loop, Nkomazi ZA-MP -25.27696, 31.88180",ZA-MP,26 Jul 2024,L35235469,S189187949,,1
272,20034,species,Brubru,Nilaus afer,1,"Gomondwane Loop, Nkomazi ZA-MP -25.25811, 31.88390",ZA-MP,26 Jul 2024,L35235461,S189187890,,1
273,9618,species,Green Woodhoopoe,Phoeniculus purpureus,4,"Gomondwane Loop, Nkomazi ZA-MP -25.25811, 31.88390",ZA-MP,26 Jul 2024,L35235461,S189187890,,1
274,8758,species,African Scops-Owl,Otus senegalensis,2,Kruger NP--Crocodile River Rd (between Crocodile Bridge and S108),ZA-MP,25 Jul 2024,L14146954,S188794577,,1
275,3682,species,Fiery-necked Nightjar,Caprimulgus pectoralis,2,Kruger NP--Crocodile River Rd (between Crocodile Bridge and S108),ZA-MP,25 Jul 2024,L14146954,S188794577,,1
276,32780,species,Cinnamon-breasted Bunting,Emberiza tahapisi,1,Kruger NP--S28,ZA-MP,25 Jul 2024,L6873944,S188787024,,1
278,30786,species,Spectacled Weaver,Ploceus ocularis,1,Kruger NP--Ntandanyathi Hide,ZA-MP,25 Jul 2024,L4047690,S188786975,,1
279,20781,species,African Paradise-Flycatcher,Terpsiphone viridis,1,Kruger NP--Ntandanyathi Hide,ZA-MP,25 Jul 2024,L4047690,S188786975,,1
280,30817,species,Lesser Masked-Weaver,Ploceus intermedius,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
281,29225,species,White-browed Robin-Chat,Cossypha heuglini,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
282,24307,species,Sombre Greenbul,Andropadus importunus,2,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
283,591,species,Red-billed Duck,Anas erythrorhyncha,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
284,24037,species,Plain Martin,Riparia paludicola,4,Kruger NP--Sunset Dam,ZA-MP,25 Jul 2024,L1363300,S188782933,,1
285,7529,species,African Spoonbill,Platalea alba,2,Kruger NP--Sunset Dam,ZA-MP,25 Jul 2024,L1363300,S188782933,,1
286,4178,species,African Palm Swift,Cypsiurus parvus,5,Kruger NP--Sunset Dam,ZA-MP,25 Jul 2024,L1363300,S188782933,,1
287,7780,species,Goliath Heron,Ardea goliath,1,"Sabie River Road, Nkomazi ZA-MP -24.98861, 31.76692",ZA-MP,25 Jul 2024,L35138700,S188782994,,1
288,7935,species,Hooded Vulture,Necrosyrtes monachus,5,"Sabie River Road, Nkomazi ZA-MP -24.96523, 31.74331",ZA-MP,25 Jul 2024,L35137498,S188777981,,1
289,7996,species,Brown Snake-Eagle,Circaetus cinereus,1,Kruger NP--Tshokwane Road,ZA-MP,25 Jul 2024,L951316,S188777882,,1
290,24209,species,Wire-tailed Swallow,Hirundo smithii,2,Kruger NP--Orpen Dam,ZA-MP,25 Jul 2024,L951311,S188783059,,1
291,9997,species,Malachite Kingfisher,Corythornis cristatus,1,Kruger NP--Orpen Dam,ZA-MP,25 Jul 2024,L951311,S188783059,,1
292,27978,species,Greater Blue-eared Starling,Lamprotornis chalybaeus,20,Kruger NP--Tshokwane,ZA-MP,25 Jul 2024,L951299,S188782884,,1
293,2043,species,Mourning Collared-Dove,Streptopelia decipiens,1,Kruger NP--Tshokwane,ZA-MP,25 Jul 2024,L951299,S188782884,,1
294,24265,species,Mosque Swallow,Cecropis senegalensis,5,Kruger NP--Kumana Dam,ZA-MP,25 Jul 2024,L2058014,S188783035,,1
295,30754,species,Red-headed Weaver,Anaplectes rubriceps,1,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
296,30706,species,Red-billed Buffalo-Weaver,Bubalornis niger,2,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
297,27828,species,Wattled Starling,Creatophora cinerea,2,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
298,22240,species,Southern Black-Tit,Melaniparus niger,2,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
299,20169,species,Sulphur-breasted Bushshrike,Chlorophoneus sulfureopectus,1,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
300,9647,species,Common Scimitarbill,Rhinopomastus cyanomelas,1,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
301,9403,species,Speckled Mousebird,Colius striatus,5,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
302,8966,species,Verreaux's Eagle-Owl,Ketupa lactea,1,"S127, Bushbuckridge ZA-MP -24.26130, 31.72436",ZA-MP,24 Jul 2024,L35089256,S188589138,,1
303,31416,species,African Firefinch,Lagonosticta rubricata,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
304,31383,species,Green-winged Pytilia,Pytilia melba,2,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
305,28916,species,Fiscal Flycatcher,Sigelus silens,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
306,28848,species,Marico Flycatcher,Bradornis mariquensis,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
307,20192,species,Gray-headed Bushshrike,Malaconotus blanchoti,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
308,20071,species,Black-crowned Tchagra,Tchagra senegalus,2,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
309,24339,species,Yellow-bellied Greenbul,Chlorocichla flaviventris,1,Kruger NP--Olifants Camp (Camp only),ZA-LP,24 Jul 2024,L27669800,S188593950,,1
310,24254,species,Lesser Striped Swallow,Cecropis abyssinica,1,Kruger NP--Olifants Camp (Camp only),ZA-LP,24 Jul 2024,L27669800,S188593950,,1
311,5867,species,White-crowned Lapwing,Vanellus albiceps,1,Kruger NP--Olifants Camp (Camp only),ZA-LP,24 Jul 2024,L27669800,S188593950,,1
312,22880,species,Long-billed Crombec,Sylvietta rufescens,1,Kruger NP--Olifants to Balule/S92,ZA-LP,24 Jul 2024,L6970418,S188593383,,1
313,9780,species,White-fronted Bee-eater,Merops bullockoides,1,Kruger NP--Olifants to Balule/S92,ZA-LP,24 Jul 2024,L6970418,S188593383,,1
314,8098,species,Gabar Goshawk,Micronisus gabar,2,Kruger NP--Olifants to Balule/S92,ZA-LP,24 Jul 2024,L6970418,S188593383,,1
315,7285,species,African Woolly-necked Stork,Ciconia microscelis,1,Kruger NP--Olifants River Bridge near Balule,ZA-MP,24 Jul 2024,L11258764,S188593179,,1
316,31816,species,Plain-backed Pipit,Anthus leucophrys,1,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,1
317,31766,species,African Pipit,Anthus cinnamomeus,1,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,1
319,22408,species,Chestnut-backed Sparrow-Lark,Eremopterix leucotis,20,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,1
320,31409,species,Red-billed Firefinch,Lagonosticta senegala,4,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
321,27988,species,Cape Starling,Lamprotornis nitens,2,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
322,23405,species,Rattling Cisticola,Cisticola chiniana,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
323,22434,species,Sabota Lark,Calendulauda sabota,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
324,20083,species,Brown-crowned Tchagra,Tchagra australis,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
325,7931,species,Lappet-faced Vulture,Torgos tracheliotos,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
326,7929,species,White-headed Vulture,Trigonoceps occipitalis,4,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
327,7308,species,Yellow-billed Stork,Mycteria ibis,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
328,2918,species,Kori Bustard,Ardeotis kori,3,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
329,2159,species,Namaqua Dove,Oena capensis,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
330,31717,species,African Pied Wagtail,Motacilla aguimp,3,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
331,10307,species,Pied Kingfisher,Ceryle rudis,1,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
332,7673,species,Little Heron,Butorides atricapilla,1,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
333,7280,species,African Openbill,Anastomus lamelligerus,2,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
334,5587,species,Black Crake,Zapornia flavirostra,2,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
335,240,species,White-faced Whistling-Duck,Dendrocygna viduata,8,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
336,31935,species,Yellow-throated Longclaw,Macronyx croceus,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
337,27681,species,Yellow-billed Oxpecker,Buphagus africanus,2,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
338,26680,species,Arrow-marked Babbler,Turdoides jardineii,4,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
339,19905,species,White-crested Helmetshrike,Prionops plumatus,3,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
340,12781,species,Brown-headed Parrot,Poicephalus cryptoxanthus,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
341,10293,species,Giant Kingfisher,Megaceryle maxima,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
342,9664,species,African Gray Hornbill,Lophoceros nasutus,2,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
343,8374,species,African Fish-Eagle,Icthyophaga vocifer,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
344,8033,species,Martial Eagle,Polemaetus bellicosus,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
345,7941,species,Cape Griffon,Gyps coprotheres,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
346,7300,species,Saddle-billed Stork,Ephippiorhynchus senegalensis,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
347,3114,species,Burchell's Coucal,Centropus burchellii,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
348,2548,species,African Green-Pigeon,Treron calvus,3,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
349,1632,species,Crested Francolin,Ortygornis sephaena,2,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
350,7303,species,Marabou Stork,Leptoptilos crumenifer,14,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
351,6005,species,African Jacana,Actophilornis africanus,1,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
352,5845,species,Three-banded Plover,Thinornis tricollaris,5,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
353,5747,species,Water Thick-knee,Burhinus vermiculatus,8,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
354,4136,species,Little Swift,Apus affinis,200,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
355,396,species,Knob-billed Duck,Sarkidiornis melanotos,2,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
356,32756,species,Golden-breasted Bunting,Emberiza flaviventris,3,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
357,32368,species,Yellow-fronted Canary,Crithagra mozambica,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
358,31359,species,Southern Cordonbleu,Uraeginthus angolensis,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
359,23492,species,Croaking Cisticola,Cisticola natalensis,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
360,21168,species,White-crowned Shrike,Eurocephalus anguitimens,5,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
361,10632,species,Pied Barbet,Tricholaema leucomelas,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
362,10535,species,Crested Barbet,Trachyphonus vaillantii,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
363,9007,species,Pearl-spotted Owlet,Glaucidium perlatum,4,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
364,8075,species,African Hawk-Eagle,Aquila spilogaster,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
365,8054,species,Tawny Eagle,Aquila rapax,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
366,8044,species,Wahlberg's Eagle,Hieraaetus wahlbergi,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
367,7985,species,Bateleur,Terathopius ecaudatus,3,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
368,7785,species,Hamerkop,Scopus umbretta,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
369,5873,species,Crowned Lapwing,Vanellus coronatus,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
370,2970,species,Gray Go-away-bird,Crinifer concolor,18,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
371,2952,species,Red-crested Bustard,Lophotis ruficrista,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
372,2901,species,Double-banded Sandgrouse,Pterocles bicinctus,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
373,1836,species,Swainson's Spurfowl,Pternistis swainsonii,20,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
374,1824,species,Natal Spurfowl,Pternistis natalensis,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
375,977,species,Helmeted Guineafowl,Numida meleagris,30,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
376,27948,species,Burchell's Starling,Lamprotornis australis,2,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
377,27680,species,Red-billed Oxpecker,Buphagus erythroryncha,6,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
378,9783,species,Little Bee-eater,Merops pusillus,1,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
379,9678,species,Southern Red-billed Hornbill,Tockus rufirostris,1,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
380,21037,species,Magpie Shrike,Urolestes melanoleucus,2,"R531, Bushbuckridge ZA-MP -24.54882, 31.35122",ZA-MP,23 Jul 2024,L35062394,S188416770,,1
381,24170,species,Pearl-breasted Swallow,Hirundo dimidiata,3,"403–407 Python Street, Hoedspruit ZA-LP (-24.3524,30.9564)",ZA-LP,23 Jul 2024,L35062295,S188416379,,1
382,7938,species,White-backed Vulture,Gyps africanus,2,"403–407 Python Street, Hoedspruit ZA-LP (-24.3524,30.9564)",ZA-LP,23 Jul 2024,L35062295,S188416379,,1
